chrom,end,readout_pearson_lambda_0,readout_pearson_lambda_0.0001,readout_pearson_lambda_0.01,readout_pearson_lambda_1,readout_pearson_lambda_100,readout_pearson_lambda_1e-06,split,start,window_index,window_ordinal,zero_shot_pearson_ntv3_scaled
chr1,766275,,,,,,,train,733507,0,1,0.0
chr2,148417574,,,,,,,train,148384806,9100,2,0.1895053352050419
chr4,160169780,,,,,,,train,160137012,18201,3,0.2977711993252176
chr7,36369122,,,,,,,train,36336354,27302,4,0.07521291359200938
chr10,124383646,,,,,,,train,124350878,36403,5,0.1399152315425408
chr14,52919013,,,,,,,train,52886245,45504,6,0.11927328022681453
chr18,53507976,,,,,,,train,53475208,54605,7,0.21674348367956447
chrX,155964969,,,,,,,train,155932201,63706,8,0.09024834104041764
chr2,52771167,0.6291472101996636,0.6291472081137511,0.6291467737689778,0.6277338559826587,0.4765162644010787,0.6291472101790342,val,52738399,0,1,0.09994455695923826
chr3,51546401,0.4756047113619239,0.47560449802046934,0.47558325658449246,0.4727494168577924,0.326240794532789,0.4756047092286312,val,51513633,3511,2,0.07424676938714472
chr8,119645507,0.6911172457896131,0.6911171340510748,0.6911057582498615,0.6879486290620729,0.4684636779358222,0.691117244672542,val,119612739,7022,3,0.10850157550156789
chrX,9774164,0.5766373966349303,0.5766371384150961,0.5766114450624692,0.5733131324277178,0.41662042802849225,0.5766373940528631,val,9741396,10533,4,0.08557515795586676
chr1,143512393,0.7863039973517195,,,,,,test,143479625,0,1,0.33265942646333385
chr5,35134931,0.6872838683977892,,,,,,test,35102163,1504,2,0.0968469656742946
chr6,137057151,0.8683919502078491,,,,,,test,137024383,3008,3,0.30747872623365463
chr8,21225002,0.6174899560331477,,,,,,test,21192234,4512,4,0.08466795343825843
chr9,101396208,0.7545785316403829,,,,,,test,101363440,6017,5,0.16739848297312487
chr11,37958050,0.8225223101154406,,,,,,test,37925282,7521,6,0.16732900693406147
chr13,79076998,0.592872706026714,,,,,,test,79044230,9025,7,0.09912247291253493
chrX,58092057,0.7410891579901538,,,,,,test,58059289,10530,8,0.10198871234252663
