window_ordinal,window_index,chrom,start,end,target_start,target_end,n_fraction,num_alpha_tracks,pearson_raw,pearson_ntv3_scaled_both,pearson_ntv3_target_only,target_raw_mean,alpha_raw_mean,target_ntv3_mean,alpha_ntv3_mean
1,0,chr1,143479625,143512393,143489865,143502153,0.0,1,0.2807858655620776,0.2807858659011971,0.280785866356453,0.15190774202346802,0.00382298999466002,0.209523007273674,0.005272966343909502
2,339,chr2,78315777,78348545,78326017,78338305,0.0,1,0.11115169279856463,0.11115169333043619,0.11115169329269077,0.6172358989715576,0.022840052843093872,0.8513398170471191,0.03150277957320213
3,679,chr2,128686083,128718851,128696323,128708611,0.0,1,0.11747049505844329,0.11747049609172247,0.1174704960838353,0.6613333225250244,0.022825852036476135,0.9121624827384949,0.03148319572210312
4,1019,chr5,19153412,19186180,19163652,19175940,0.0,1,0.2316188386213824,0.23161883774629,0.23161883815727974,0.5236139893531799,0.019310126081109047,0.7222092747688293,0.026634031906723976
5,1358,chr5,30261764,30294532,30272004,30284292,0.0,1,0.07692314110055648,0.07692314119637886,0.07692314118717242,0.7696358561515808,0.027189379557967186,1.0615416765213013,0.03750171139836311
6,1698,chr5,41459155,41491923,41469395,41481683,0.0,1,0.06493366017751599,0.06493366018602996,0.06493366025839521,0.6718740463256836,0.029178857803344727,0.9267010688781738,0.04024575278162956
7,2038,chr6,105239423,105272191,105249663,105261951,0.0,1,0.1269040613831112,0.12735425894675723,0.12735425939984774,1.1337969303131104,0.03811943531036377,1.562677025794983,0.05257729813456535
8,2377,chr6,116347775,116380543,116358015,116370303,0.0,1,0.10783844747336696,0.10783845007441926,0.10783844976687092,0.6521583199501038,0.0418582558631897,0.8995075821876526,0.0577341765165329
9,2717,chr6,127488895,127521663,127499135,127511423,0.0,1,0.07302977638837943,0.07302977745673325,0.0730297769709946,0.7122707366943359,0.026430854573845863,0.9824192523956299,0.03645549342036247
10,3057,chr6,138630015,138662783,138640255,138652543,0.0,1,0.09583918173960693,0.09583918216833154,0.09583918182811271,0.7884300351142883,0.0315137654542923,1.0874642133712769,0.043466243892908096
11,3396,chr6,149738367,149771135,149748607,149760895,0.0,1,0.49355872496873576,0.4981652975451693,0.49351621747699603,0.9319728016853333,0.08049032092094421,1.2578842639923096,0.11077418923377991
12,3736,chr6,160879487,160912255,160889727,160902015,0.0,1,0.13250656989514073,0.13250656984069023,0.13250657005005193,0.7724123597145081,0.03207079693675041,1.0653713941574097,0.04423454403877258
13,4076,chr7,57769412,57802180,57779652,57791940,0.0,1,0.03179061630546991,0.031790616385614305,0.03179061678072949,0.376514196395874,0.0023562780115753412,0.5193178057670593,0.003249962581321597
14,4415,chr8,9895561,9928329,9905801,9918089,0.0,1,0.1047644301185723,0.10476443046581084,0.10476443029855427,0.947197437286377,0.03183893859386444,1.3064485788345337,0.04391474649310112
15,4755,chr8,29154858,29187626,29165098,29177386,0.0,1,0.16852567631209237,0.16852567549802977,0.1685256755057989,0.8973637223243713,0.03142322227358818,1.2377139329910278,0.04334135726094246
16,5095,chr8,40295978,40328746,40306218,40318506,0.0,1,0.10119303654671429,0.1011930382926917,0.10119303782713082,0.748097836971283,0.02496669627726078,1.0318347215652466,0.03443601727485657
17,5434,chr9,82259696,82292464,82269936,82282224,0.0,1,0.07164955689780761,0.07164955730120551,0.07164955730168526,0.6892998218536377,0.02657613717019558,0.9507360458374023,0.03665587678551674
18,5774,chr9,93400816,93433584,93411056,93423344,0.0,1,0.15702949737766422,0.1570294977628823,0.1570294975510648,0.7993404269218445,0.027209483087062836,1.1025127172470093,0.037529442459344864
19,6114,chr9,104541936,104574704,104552176,104564464,0.0,1,0.08610919459097847,0.08610919368497394,0.08610919387611468,0.6605504155158997,0.020480597391724586,0.9110825061798096,0.028248438611626625
20,6453,chr9,115650288,115683056,115660528,115672816,0.0,1,0.08730742201908417,0.08730742143230888,0.08730742123992039,0.8439461588859558,0.03130520135164261,1.1640362739562988,0.04317857697606087
21,6793,chr9,126791408,126824176,126801648,126813936,0.0,1,0.44333396674630615,0.4456548041865073,0.4437493873486063,0.9571585655212402,0.07308945804834366,1.3031953573226929,0.10068148374557495
22,7133,chr9,137986624,138019392,137996864,138009152,0.0,1,0.19261499428554865,0.19261499536537388,0.1926149949947735,0.8172993659973145,0.03542579710483551,1.127282977104187,0.048862021416425705
23,7472,chr11,36319650,36352418,36329890,36342178,0.0,1,0.0810834384736473,0.08108343874024643,0.0810834385092426,0.87349534034729,0.029134107753634453,1.204792857170105,0.040184032171964645
24,7812,chr11,47460770,47493538,47471010,47483298,0.0,1,0.17548527586683194,0.17548527601711408,0.17548527597638963,0.9344930648803711,0.04110437259078026,1.2889257669448853,0.056694358587265015
25,8152,chr13,47239666,47272434,47249906,47262194,0.0,1,0.056402598277172394,0.05640259805237583,0.05640259818635367,0.9005391597747803,0.03358394280076027,1.242093801498413,0.04632159695029259
26,8491,chr13,61546118,61578886,61556358,61568646,0.0,1,0.10150113766140337,0.10150113655941947,0.10150113678851275,0.7490925788879395,0.025428568944334984,1.033206820487976,0.03507306054234505
27,8831,chr13,72687238,72720006,72697478,72709766,0.0,1,0.15757953770422514,0.15757953746109354,0.1575795371280317,0.6932373642921448,0.024033399298787117,0.9561670422554016,0.033148739486932755
28,9171,chr13,83828358,83861126,83838598,83850886,0.0,1,0.06485857312180571,0.06485857262806408,0.06485857294425093,0.7202651500701904,0.027592984959483147,0.993445873260498,0.03805839642882347
29,9510,chr13,95034803,95067571,95045043,95057331,0.0,1,0.059415821599808454,0.05941582221085886,0.0594158219405369,0.7254910469055176,0.026824861764907837,1.0006537437438965,0.036998942494392395
30,9850,chr17,81897437,81930205,81907677,81919965,0.0,1,0.40769423245814645,0.4069796597855151,0.40608270267708024,1.165164828300476,0.15317842364311218,1.6010457277297974,0.2111080139875412
31,10190,chrX,38236109,38268877,38246349,38258637,0.0,1,0.20945050998221493,0.20945051096744602,0.20945051044416663,0.7816647887229919,0.030797690153121948,1.0781329870224,0.04247857630252838
32,10530,chrX,58059289,58092057,58069529,58081817,0.0,1,0.14299636960281953,0.14299637007325433,0.1429963698623615,0.6911368370056152,0.022252028807997704,0.9532697200775146,0.030691729858517647
